,0f259232e21f0c2fee6ad8d1d8f1027a,9274b3c3b5944720ff3a39acd9cf88fd,255b57e780bd487c9f2c9d8a6d98122e,81a7fd8b494dcdbef06baf399f2f6ab3,3679c0945f1a70a259b655406fc39172,456a12b90d15a721ad799e16006c6684,05b2f1f50c1ce311f0dbd14eee459bff,85e40ab41dbb322d6265279032519a63,fb99ada28bdcb8a828a19ba2293b5607,ec5c0d5f42ed96fb66f585f2072f51c8,5a238bc5400490331b6b4c08ea0fe0ab,f3b0f9ecd412b62d07cc9a0c8e80470c,f7e1531894d4de8cc0d90bc6c9ba8991,942619b5db45e2e562e61d92119ff838,94e09ab4773fbc3b2b67c2f34281220a,f0e3dfc632173c07417737b09c0ef573,05c65dfa276e4011e911260f8118f6c9,795c21f080ec8025792ef4d0dbbd8b71,af3df9ccd4174c841a11369f668d7eed,a107bcb0918d989fb9378c897e0ffddc,26946cac9ecc79ec658301e357330c5e,18583b9b1ebca580d6dd801f9dc66bd4,bca747f5e6237a7773881a0467d2e683,ccb2a8fe516433ddfb606137a178f9ed,61768dc417b2b3ede0ed37eb320093a9,0bcb8976125dbc200aaac6e2843288d3,9f787e7ea88cf6d08f0a84ff9671c365,c4c7efcae8d0827a8d07ca016a3bfb6a,b08119580a4f62b96c89326c2e32b695,0da4b490e41e0fe2c7df72f01af5ec50,a05ee4cf2d1de48475756e7a2d0a7cf1,a693b13a81f3e3d78eca32b7cc36b60e,c6424732171a02f1c1062f50c3a73a77,cbaac4719cd0e31524598d62fe31fe48,27da4027d84eff5adb55c509efaafbe0,ff9858a350a257210e2851650a7cd6d2,565b7097a474e2e3750586bd4d6b0bb5,23edc5ff51cfadd333466861a4e1ea38,c5d9c0b2012bb566a6a73b4d9e07fe86,1f56c874da3dc7e3bed7f8f6529b64a2,ae6f5f4d844a09b756dc601df2c1e8d9,36493d4cdc4c7a595e50be5d6c71f09d,dd131a05ead3e4f70b991714a54de5ab,cfe26d6aea9efd71c5513cd733043333,7ba28aba612a440ff8dd711262154f44,2a73e11492c29b7696d32cab40401a30,3ac8acc7e11bbe6772fddad237e51d2e,0d96aee679fac13091dac1b352b9485f,630ee7e776797db7d8df48faa23d5a65,9c0a5f9ef978de85871f0df5f328cc04,762c8c28af0cb9ae3028f33c1520a885,0928147d7fed5d2704e5864f15310df3,2e300d5b9ced3d6eb1bd338e15f42705,9b0f782fc5e61f4bcd60aec45a951907,8c1269604d51124eea733d76d969419f,71e83ca83dd815fb28599128e3923a04,2e207747b7f6ba4806dacd5c8eefb008,47251289aa301e5e085ea87168b93c5b,d774007926d300cfdc0af21fd17631da,a755c8d149dbfd8145d7e0970920af69,0e9ec21c9c1d75db573e64780f4bdc04,c4c87cc56c600398a547bf1d240bac4a,876d491f272ea12d93db7be1c54c1e5e,f4010791f0c5aa854730550435ca5837,d73f5beea409541bfeaa2095570c500d,3dd952e6eff4eeed1f99f883d7760558,ea594b4481ccdee2d7ed446a2a0ae272,e853197616422fca1c71e49cdd101657,32e418063c86b6aba3701f86f27b15bb,e47da797deb91bee9d49736f2c03f5d4,200d22d4f0b96478bc89e527590483df,ce1dd76e18ef0012011b3032be8a83fe,72cf8a1a01fb55ce2780a3fe0f8038d1,5402c87773c8c6cb257b4394b0717185,281856e1516923676b43bd418e6f25a7,9c863871d4cf0e4b25504375945feaa9,7fc85a57ec35f1b6145953e32a673446,67c5e92a315327f8188d2c91faf5c3a1,1ba20e49a934c9f63888c0aca2e3bdb0,106479e4024061d5093f0dcd23bc6cf9,179d05e99c44e629c8e68aef8ee71784,e2a80f87817bef0d96786c7ce389aed6,8597f5e4b5aabc29c6fc71c001a9303a,6a3dd1d0444d504a669c0825857a9074,fe5f4acc019e16ac5a920b1014cc7229,1ccc72120e9ca6b9c58c97c139468900,7342f68949be41c06eb30d3be1f3499d,9d5cf228e9ec57d97be4213c970d5621,a5b2dafc7f7a3eabaaff5f337f5a7d42,796b462f075af0b2fa608735085c20e9,668beb724f47e5a18cece4da0cfd0a51,a2a8db06139e5d8b33b9696c575f0414,9a6473062b1e797bcc9732f0c9a07849,cae432c95e5232373cb67ff90e7793d8,19f6997d3ba451b2bc8107503d70ab73,83e59a57e4575c3cbd02a8451997959b,5876cef9666eaf04c8dda83ec6c83a60,66b960536d4f8c72e04621cc3b3cf8e8,cf83b57ee57ce2ce8c9cc50781da2080,13e68590206aad4467ab4aa1b71406f6
2023-01-02,0.0005481192816194343,0.02793978435148344,0.0003936840690721727,0.0010168033023294787,0.00033577936835563107,0.002878059910834816,0.0002765648618623315,0.00126647568744956,0.015361441678964676,0.0004664925859463234,0.002404752953938891,0.0003667749264022868,0.0006529717824542727,0.0002635187471767442,0.002071549485207961,0.008497948882792844,0.00023428389381194615,0.00029497798915603733,0.00044277648316724675,0.000701861042020584,0.0005614998821438342,0.0001626757724953049,0.00022960032643893632,0.0037855362840748955,0.0003206764801965356,0.0002308702957242626,0.0002044411999432283,0.00015587359723987743,0.011949053736423125,0.0005867083766109319,0.00017916192977698997,0.0006473787763915721,0.025924108698491422,0.00019306675276694333,0.0007267696514502487,0.0008594506298851676,0.003715737947913666,0.008777152875124403,0.002307286333304977,0.0011633267819653257,0.010084851362023854,0.0002525354928388777,0.00021195606649907539,0.0039394286842519164,0.0003078145240140487,0.0007318266474839178,0.00781323883861296,0.0008476363863747771,0.00017229755469877698,0.00291764691534841,0.0002787772803898662,0.004947884280692414,0.010551550884275118,0.0014955275328582295,0.000766743184048596,0.022709957413103207,0.06134614659607974,0.0002551783445737018,0.0017397621184975084,0.03641860592956136,0.0004666548912852022,0.00014702959814517528,0.005856331583535108,0.0004821011846272617,0.0006733823675850177,0.0004060590159989267,0.00024304399837067262,0.0008163274842172552,0.05263797950014548,0.022140326130765473,0.006762826133328993,0.00012751310263467495,0.0007346739333256966,0.0004077900546630045,0.0012023411488990775,0.00032187526450209926,0.0012913090411418725,0.00036410161662504804,0.0010633494589372865,0.00046801697839280766,0.0003140247572912892,0.004486633855686306,0.0017718231727251333,0.005035803374829626,0.003226372879334337,0.000592236526175704,0.0010584251801668968,0.0018965478912986464,0.012183842081578949,0.002154974378042963,0.00017646011692367704,0.0007106815302425841,0.05403368194242257,0.005007192667352401,0.019795575711698547,0.0011608361977574764,0.0013856953309079917,0.07475987095008627,0.00026752352983049033,0.00018028434574971565
2023-01-09,0.0005209259599316173,0.02743150785429436,0.00037669036020070184,0.0009346616457397757,0.00031402540029987935,0.002746910015502247,0.0002814062964255293,0.0011912445257954414,0.015472832625158474,0.00045293301715098406,0.002437834069384802,0.00036668262318434404,0.0006779141776873021,0.00027273064668653115,0.0020855913708544044,0.00861567614110736,0.00022172090434370228,0.00030405925742199244,0.0004118615488331676,0.0006966760567884652,0.0005695761362987173,0.00017816542516241633,0.0002429954746909307,0.0039366607283244206,0.0002966600091579945,0.00023077130202507206,0.00022759593997959755,0.00014226071063775227,0.012040800055348706,0.0006019536432372159,0.00016899218543421182,0.000633787344658821,0.02583807211982976,0.0002067034624724065,0.0007301664961053475,0.0008585659779109616,0.0037660960761733138,0.008840498325578244,0.002113551807415192,0.0011478470149103926,0.010061031823412076,0.00024251830913901378,0.00021450369361272593,0.0038499617274685015,0.0003110922724738139,0.0006962870629250862,0.007826531878513999,0.0008326553610436219,0.00015234964933266262,0.0030618198595925078,0.000280568292331453,0.0046193543955437835,0.010658385234350063,0.001473754756345771,0.0007183038623700523,0.02243291362639712,0.06058216244784986,0.0002561032519707082,0.001721481329509574,0.035790917320389325,0.0004701395276467855,0.00012977725446239712,0.005782440149529635,0.000490200710282183,0.0006780748363944387,0.00038305967918997395,0.00023980845862082742,0.0007964554575517315,0.05227264316695181,0.02229400763554215,0.006911449741794795,0.00012900975027845975,0.0007517414418862771,0.0003575658834840482,0.0012281915174974039,0.00034645215079670685,0.0013400819510193214,0.0003096516088865356,0.001002937138338183,0.0004542999882469231,0.0002972261525255518,0.004507201749941074,0.0017617438085892356,0.005124615439994127,0.003165658986459285,0.0005974704891841275,0.0011014639847157354,0.0018309808069829658,0.012175111668868891,0.002075833954755053,0.00017661155183007523,0.0006983504447715397,0.05392940361537399,0.004677794833233033,0.01939501058477309,0.0011948744712974532,0.001321235220831479,0.07460656557046932,0.0002884029658295934,0.00017807790882299642
2023-01-16,0.0005533705794441789,0.027189081344299683,0.00038299085433894344,0.0009660670607734874,0.00032915973525711375,0.0027562833313532703,0.0003142574934913005,0.0012496931495666322,0.015579249966275549,0.0004687243506363574,0.002409346100762374,0.0003832507556747457,0.0006848671534113592,0.0002716003574141072,0.002119684818584798,0.008534150626476847,0.00022920056005226939,0.00028827963606202755,0.00042887946456102605,0.0006687482952086551,0.0005956920161431412,0.00019033153844168075,0.00025214113044896185,0.0038715609123034143,0.0002992249827380929,0.00023944310138259884,0.00022747634516261946,0.00014427460664775867,0.011864840171204451,0.0005600294353631058,0.00018256955539191341,0.0006149828462260474,0.025396192007882488,0.00020272838028974937,0.0007509438749983833,0.0009071962428880455,0.00389608414154594,0.008894231194570817,0.00216338173198886,0.0010885610047608211,0.010143088742721521,0.00026486872662894324,0.00022899948107802087,0.0038659643831084833,0.00032064762508777757,0.0007344057631901431,0.0075154340073123,0.000835405899468492,0.0001479558065683006,0.003025101164743806,0.00028132311678665813,0.004463809101795753,0.010566611331256174,0.0014596789446508693,0.0007423267916784276,0.02218410528515307,0.05920666660569024,0.00025486524381637557,0.0017270471592367236,0.03507220807762543,0.000479751803735634,0.0001398841751805447,0.005799039477741021,0.0005017305006622759,0.0007004369196408971,0.0003925030014536334,0.0002363591136258777,0.0008133696320255786,0.05095905644546052,0.022383999047592838,0.006945374602010731,0.00013427018685179993,0.0007103819119398068,0.00036004738333526756,0.001243442920161425,0.00032151798168970284,0.001334751044135314,0.00030567383287645933,0.0010355661011736464,0.00047640742130881177,0.00028399199627108417,0.0046326283885081984,0.001706541256821398,0.005094069376542968,0.0031938423823346398,0.0006265972838048878,0.0011171380902857656,0.001760929756912965,0.012373393354402082,0.0020480872503969684,0.00017796322315966675,0.000665214221594701,0.05369065350833683,0.004494883978092827,0.01920967503457469,0.0012495098058774154,0.001399186232561301,0.07448822414609624,0.0002927527957434974,0.00021358802212909263
2023-01-23,0.0005665049248083287,0.027893141023505028,0.0003915630381359966,0.0009545607980369954,0.00033367331880729766,0.002748920227088958,0.00030711921080402757,0.0012018209677732922,0.015603725860206233,0.00044702188842636435,0.0024047225518550714,0.0003810399731337867,0.0006814123106111315,0.0002895744543258722,0.002182414060890319,0.008449488151826855,0.0002213420662194377,0.00028029076614554044,0.00040359277042774404,0.0006914869107792459,0.000599321346618522,0.00017463158794419776,0.00023094559329326074,0.004034681014118685,0.0002970923017027639,0.00024278353632821355,0.00022815792693342828,0.0001465396996882519,0.011863130994423257,0.000527868604954494,0.00018259853489678796,0.0006226352237762699,0.025719351083303508,0.00018640735481633122,0.0007416324828266307,0.0009074662802221658,0.003910854396790526,0.008950915777611305,0.002154374512010176,0.0010977569356575671,0.010596556744158294,0.00025422171002434515,0.00021873893592357741,0.003921024428495505,0.00031610868531176844,0.0006940001226550484,0.007550341452497156,0.0008069563164639389,0.00015094431604569864,0.003106836055252922,0.00027675731894298864,0.0044262932118669775,0.010541080645589562,0.0014390893480940258,0.0007291627544475735,0.022709697795473785,0.05943336425956574,0.0002516006394136697,0.001705250181130975,0.035852322336581734,0.0005030827586662032,0.0001433744244960916,0.005873723512910639,0.00048436076133812035,0.000658352947954753,0.0003852462380058972,0.00023644916942550245,0.0007939397477051461,0.05137248959659721,0.023164064529528093,0.007060599377178484,0.00012980836904355185,0.0007590827058422178,0.00034413897952094983,0.0012734570800729797,0.000291665811161008,0.001390579137489815,0.0003037570399869103,0.0010734475350933441,0.0004375163585520942,0.000284652257040698,0.0045741167963343835,0.0017334931362863978,0.005287357854761579,0.00325415757762331,0.0005888184327643075,0.0011551446493571226,0.0017499597971473936,0.012939147114351205,0.0020153033265299667,0.00018634408960030554,0.0006893630968410968,0.054744755214284666,0.00443735881317735,0.01976512619346416,0.0012223753280929217,0.0013237621818413768,0.0758879020393977,0.00027866417019325443,0.0002168518267900623
2023-01-30,0.0006127139495805897,0.02864067172421238,0.0004215877024028199,0.0010571478416508038,0.00035645100565979043,0.002904283699751162,0.0003164245542037801,0.00134799548947478,0.0161833793917096,0.0004988151316894899,0.00247342475166498,0.0003988194607759853,0.0007256903452012667,0.0002989619663679511,0.0022676054596005414,0.008808361477286461,0.00023700398321420017,0.0002997914978472029,0.00041195005488327903,0.000708996962452296,0.0006243090291471421,0.00017677009880373394,0.00024816701266845145,0.0041118679529798955,0.00031988293446215925,0.00025610213413469144,0.00023612733212048642,0.0001506805351557779,0.012248339930364019,0.0006630334132739437,0.0001942898981525696,0.0006320731053677214,0.02630346132223804,0.0002075291187974439,0.0007509329411950732,0.0009326385103448813,0.004050050095950207,0.009234283642495579,0.002258806683849957,0.0011315589503683465,0.010559941897056871,0.0002662896227599617,0.00022845986176919217,0.004069947671122747,0.00031582650468850134,0.0007459065950850797,0.007902175143693298,0.0008550414675109624,0.00018506360872568386,0.0031675533681198454,0.0002786692702248962,0.004778801539267596,0.010892286888100752,0.0014839489829189525,0.0007504289710435115,0.023461811420075546,0.0612224856866093,0.00027559567332483865,0.0018094035127705736,0.03657395990660221,0.0005020761667419311,0.0001414635462377929,0.005916644599816026,0.000487072523712756,0.000669471006902248,0.0004062972397838917,0.0002765284667609675,0.0008587080574304824,0.052997777325522716,0.023155445000262658,0.007196542894532128,0.0001387103915414932,0.0007596462313667556,0.00038512465347524444,0.0012580066057050476,0.00037618446421658857,0.0013959882349114628,0.00030850196237311044,0.001090299774984292,0.0004493917896004069,0.0003211981010131791,0.004787396324710274,0.0018648138589487208,0.005427828656319878,0.0033612882385790767,0.0006398117596622388,0.0012618512172340767,0.0019366143541183494,0.012865979982760721,0.0021320922440123628,0.0001961153538874738,0.0007191146076858398,0.055965793667663896,0.004813041345088268,0.02037064111473755,0.0012552568652750928,0.0014996271129347196,0.07828895989846356,0.00029268344608395343,0.000241439407913781
2023-02-06,0.0006626338472469123,0.030104259966016168,0.0003899521993131665,0.001120931105007572,0.0003397522991666404,0.0030769967121644197,0.00033318091959871877,0.0014331199587144265,0.016594117268629815,0.0005166927734496293,0.0025732450222521394,0.0004335955811077846,0.000717212711923134,0.0003284631549170329,0.002454784925157422,0.009367697710332365,0.0002374583455732386,0.0003237241165912015,0.00043851653058794203,0.0007563212970697866,0.000626184341538026,0.00019278531086791196,0.0002552847039344803,0.004156927824016317,0.0003294238995299157,0.00024287381548559114,0.0002449129554963448,0.00016441058166027692,0.012957803953789702,0.0006927018740573758,0.00019876812435780416,0.0006569192118585208,0.027231802439026658,0.00022422610528659835,0.0008092442588811626,0.0009660257592328102,0.0040664289534415796,0.009705780774225055,0.0024275421038358865,0.0011801472012877598,0.01134016605435407,0.0002823040923309062,0.00023075743811087993,0.004231193315391697,0.00033088190330680874,0.0007625693520163827,0.00814951273804752,0.0008787786271232368,0.0001987340572337535,0.003172642681939717,0.0002842438992686232,0.00521424630151727,0.011536706773349765,0.0015746826418683991,0.0007535176884405858,0.02467895701032302,0.06311581214034034,0.00029838792821510114,0.001955006091961087,0.03873598983295834,0.0004998762317184011,0.00016369616449775636,0.006310341643859325,0.00048607609332281464,0.0007042164550046502,0.00040755594208700637,0.00031111559006347713,0.0008867997135067432,0.055628601310575204,0.02461389241490109,0.0073850238025083784,0.00013871345573903722,0.0007738128068235502,0.00039145464136459735,0.0012893321078992412,0.00036719126006821024,0.001430077297177526,0.00033627353506898066,0.0011357364899380277,0.0004337316776139943,0.00034168338271340016,0.004924867268226183,0.0019052368977829268,0.005711925802458008,0.003577765073067883,0.0006933264400566424,0.0012493462753670763,0.0021045883178538462,0.01382762061397512,0.0023097903944208622,0.00021356275098298133,0.0007528596686772615,0.058833487581293004,0.00524106839280311,0.021398015204736217,0.0012521269206752512,0.0015913124445246119,0.08213706961756541,0.00029778315743597423,0.00024340653608609597
2023-02-13,0.0006294263878397506,0.030658498487763065,0.00039495259527307265,0.0011359059674135388,0.00033307780041960926,0.003031378026369061,0.0003566582575807943,0.001446148527643833,0.016713583195489528,0.0005115007371476541,0.0025935150572479956,0.0004444425155306008,0.0007415637409202369,0.0003150618498373904,0.0024815689287840245,0.009747670348901474,0.00024394764558389903,0.0003263240898054026,0.0004176482768140773,0.0007835235661582371,0.0006340070620573223,0.00020347963707313845,0.000276435355508811,0.0043349675727044346,0.00031276128713759966,0.00027975057900125677,0.00026208064186262103,0.0001592743941047521,0.013448381889526892,0.000667391061711057,0.0002005299926609359,0.0006663174280573319,0.027815658210149842,0.00022592768733513416,0.0008398062907137347,0.0009581881781047191,0.004219540619095601,0.009877485369634875,0.002397066081199857,0.001280806319563361,0.011872342940430044,0.00027278828942223893,0.00025205882494239715,0.004283691723655713,0.00035638993310804247,0.0008130408148634316,0.008641445055160919,0.0009660943522031874,0.00018004084080576276,0.0032805117295240933,0.0002688086136270016,0.005164267324954038,0.012019641488918308,0.0016487370696076774,0.0007903953919541259,0.024940608311172386,0.06402639912009628,0.00027994157248084747,0.0019940986605046255,0.04010374699499087,0.000490720340100002,0.0001688699481702881,0.006577313674831627,0.00047070455051115127,0.0007414705200866259,0.0004194612672227044,0.00030942021750847047,0.0009213977979649528,0.05671528447180824,0.02576951465843653,0.007646764534710093,0.00015266522900788724,0.0007917806543122012,0.0004047471261769799,0.0012756718661667342,0.0003567775142262878,0.001522715532986972,0.00036451806839720547,0.0011669884039485774,0.0004446672922077504,0.00034314128495971136,0.0050461264688544385,0.001876608035005372,0.0059277498521129925,0.0036511991254817243,0.0007160734452205884,0.0013270235296817317,0.002153223475364197,0.014594610725366596,0.0022730653500100837,0.0002125280483130135,0.0007943732977407379,0.06111410223146525,0.005237397819412466,0.02155738919262931,0.0013093305143483368,0.0016167119451427896,0.08585568671004078,0.00027932586028123793,0.00026265474804038123
2023-02-20,0.0007238927402818953,0.03269379144842678,0.00040828018207429885,0.0011804660523385456,0.0003570614491395011,0.003382196510950261,0.00037520456215936026,0.0014472531049109622,0.017502000834708518,0.0005643742221514447,0.002720159444060866,0.00045553027387755523,0.0007753837544586435,0.000314136260240614,0.0026826249472113022,0.010397641686690953,0.0002610048401930406,0.00035671852581778987,0.00046467728667871834,0.0008354667544078426,0.000627942209925191,0.00021435185117686905,0.00027691937010975484,0.0043847908427701275,0.0003612471977340381,0.0002805794904873848,0.00027696144131799804,0.00017725452119174025,0.014313456331421745,0.0008754904685040103,0.00020686218284257505,0.0007449211843621266,0.028763623438387727,0.0002194955955792692,0.0008365037948934901,0.0010220724152823447,0.004359495607708043,0.010344252706256562,0.0026274890884453424,0.0013799167649920926,0.012262361764361247,0.00028828838414845885,0.00026607982643003965,0.004664158209285336,0.0003324790152178777,0.0008400992579604162,0.009250445236722752,0.00096332148186204,0.00020201037703388388,0.0033284466155185967,0.00027592746971847937,0.005667944732075035,0.012738416765560905,0.0016932998208675984,0.000825031938811372,0.026786714793503905,0.06699182536647325,0.00029537300886910714,0.0020918492132518014,0.042963629679438564,0.0005112095340113653,0.0001640061238257835,0.006898368581596569,0.000478241857132552,0.0007687386256465252,0.0004319360363236528,0.00037788897512376445,0.0009005919943682605,0.060427684136419454,0.026405088349404676,0.007607337174533864,0.00015268563983824538,0.0008147764182819707,0.0004533969428393005,0.0012902716870835176,0.00047067824651260626,0.0016041329469737124,0.0003782508253550194,0.0012307553019324533,0.0004592680161344694,0.00035403529723956564,0.005038541084394666,0.002001912128687936,0.006312130944043197,0.003930998627817866,0.0007463357023172808,0.0013858628140512518,0.002279435365718614,0.015011891056652939,0.002500078729062368,0.00022096759083677206,0.0007949040244834381,0.06386089396380355,0.005724021634934542,0.023201731527673408,0.0014183482873812287,0.0016052437087758075,0.09055766420899494,0.00029585949476577814,0.00026320034760721103
2023-02-27,0.0007216906824214633,0.03454760658678794,0.0004258617043197022,0.0012813683789257492,0.0003603856736341608,0.003491278974423639,0.0003737203744856261,0.0015777988318261414,0.01806583387458059,0.0005409995335264796,0.0027908215589131594,0.00047399770304442474,0.000788115489176658,0.000349632096541658,0.002778828939949872,0.010804216921535862,0.0002890575115199785,0.00037725609918049375,0.00046875117607388626,0.0008701933509061417,0.0006561264450003608,0.00023753535878793787,0.00030163570536686894,0.004405401808714082,0.00037848368735373696,0.0002842321444937269,0.0002809098347479747,0.0001818557382441212,0.014925052784739996,0.0009475432732476322,0.00022333632057492482,0.0007945490906568858,0.029820106348045564,0.00024366639372659776,0.0008644336819568595,0.0010951033008281994,0.004446509158923297,0.010744861941228421,0.0028543985714521436,0.0014367858472144762,0.013206777218787498,0.0003043999633591752,0.00027071819598093935,0.0046638423153432485,0.0003389862973602004,0.0008069344228534261,0.00943100415880031,0.0009816730480880905,0.0002378824674468414,0.0033406638823645623,0.00027565891972523973,0.005881414537937186,0.013347443591643898,0.0017264489312409622,0.000847763550829501,0.02767214747951289,0.06911471154440615,0.00031551377832639516,0.0021930034921489247,0.04495642623150148,0.00047769581630303297,0.00017448023636284173,0.007274945639598652,0.00047542333435899404,0.0007527480356170134,0.00043341613162639956,0.00039497300203488893,0.0009389508945349777,0.0630265017587688,0.028206893869033602,0.008037987918632023,0.0001683570010044057,0.0008759612638372076,0.0004987437830523845,0.0013224825802727706,0.0005214379304328502,0.0016427308860408204,0.0003806984541398871,0.001250714311496573,0.00046606921949651,0.00038584261798514815,0.005324563391547427,0.0021501695828929413,0.006453992083877032,0.0041262591343467344,0.0007437438215025312,0.0014113438963598997,0.002457942351795169,0.01614237344693263,0.0026000643561902557,0.00024348816851658275,0.0008792703084301187,0.06756339293945106,0.005924918522013151,0.023886064292419473,0.0014221105546941852,0.0017712364543429658,0.09545710335535712,0.00030391598749371254,0.000268353831992718
2023-03-06,0.0007887280673834729,0.036584622524767234,0.00042637090469671037,0.001356389730680131,0.0003512260207854309,0.003687100860444186,0.0004142365755243257,0.0016969110225401982,0.01828991565529153,0.0006312977785671395,0.002944071560386971,0.00047996563489990343,0.0008422093814397672,0.0003523389751804057,0.0029340708010151726,0.01144360253503719,0.0002866537485792132,0.0003901422814382518,0.000462570658189884,0.0009028955103567438,0.0006252595261997055,0.0002524810866719884,0.00031699771890537643,0.0042625747848860016,0.0004150182350840107,0.00030835179886903863,0.0002851865872673353,0.00018435764942585376,0.015993551932818085,0.001013196541253641,0.00022811812300422104,0.0008335653078107209,0.03166992780777747,0.00024801349950495107,0.0008984680513647639,0.0011261363222695186,0.0046059208827465455,0.010859594763383669,0.0029876953597319615,0.001534701799850294,0.013791256869535544,0.0003024939537011335,0.0002724802188147256,0.004971398284601733,0.0003591883274001429,0.000915532983409966,0.010247495004926546,0.0009665663570956539,0.0002622871385423586,0.0032158231266332755,0.0002718461189501217,0.006335350275156738,0.014246239317152319,0.001744643923995566,0.0009322936866729968,0.028650725765083044,0.0719979304352724,0.000322274055034251,0.0022406872167340655,0.04853235355323654,0.00047870147276319133,0.00018092808183765033,0.007605246868610806,0.0004802800030195153,0.0007764574643175972,0.0004561800984759216,0.0004232369040925443,0.0009240151330455912,0.06708256747200292,0.029332204016137297,0.008529143681564065,0.00017999315317199097,0.0008833506059143539,0.0005381594029475142,0.0012524744139088442,0.0005399124787749832,0.001693540985847659,0.0003836326612660421,0.0013171067755259522,0.00048538052602870507,0.00043871021172308983,0.005612335036759357,0.0021583428887072447,0.006628285236050508,0.004471259338477675,0.0008088098657885254,0.0013566671604735357,0.0027059470255438806,0.016792300209485946,0.002703406834950399,0.0002545432627013162,0.0009052558455126386,0.0709532894080422,0.006373020955575679,0.02471912894770356,0.0015309940423942632,0.0018841069296144353,0.09954907146975947,0.0003116753857702366,0.00028296984746350225
