,0f259232e21f0c2fee6ad8d1d8f1027a,9274b3c3b5944720ff3a39acd9cf88fd,255b57e780bd487c9f2c9d8a6d98122e,81a7fd8b494dcdbef06baf399f2f6ab3,3679c0945f1a70a259b655406fc39172,456a12b90d15a721ad799e16006c6684,05b2f1f50c1ce311f0dbd14eee459bff,85e40ab41dbb322d6265279032519a63,fb99ada28bdcb8a828a19ba2293b5607,ec5c0d5f42ed96fb66f585f2072f51c8,5a238bc5400490331b6b4c08ea0fe0ab,f3b0f9ecd412b62d07cc9a0c8e80470c,f7e1531894d4de8cc0d90bc6c9ba8991,942619b5db45e2e562e61d92119ff838,94e09ab4773fbc3b2b67c2f34281220a,f0e3dfc632173c07417737b09c0ef573,05c65dfa276e4011e911260f8118f6c9,795c21f080ec8025792ef4d0dbbd8b71,af3df9ccd4174c841a11369f668d7eed,a107bcb0918d989fb9378c897e0ffddc,26946cac9ecc79ec658301e357330c5e,18583b9b1ebca580d6dd801f9dc66bd4,bca747f5e6237a7773881a0467d2e683,ccb2a8fe516433ddfb606137a178f9ed,61768dc417b2b3ede0ed37eb320093a9,0bcb8976125dbc200aaac6e2843288d3,9f787e7ea88cf6d08f0a84ff9671c365,c4c7efcae8d0827a8d07ca016a3bfb6a,b08119580a4f62b96c89326c2e32b695,0da4b490e41e0fe2c7df72f01af5ec50,a05ee4cf2d1de48475756e7a2d0a7cf1,a693b13a81f3e3d78eca32b7cc36b60e,c6424732171a02f1c1062f50c3a73a77,cbaac4719cd0e31524598d62fe31fe48,27da4027d84eff5adb55c509efaafbe0,ff9858a350a257210e2851650a7cd6d2,565b7097a474e2e3750586bd4d6b0bb5,23edc5ff51cfadd333466861a4e1ea38,c5d9c0b2012bb566a6a73b4d9e07fe86,1f56c874da3dc7e3bed7f8f6529b64a2,ae6f5f4d844a09b756dc601df2c1e8d9,36493d4cdc4c7a595e50be5d6c71f09d,dd131a05ead3e4f70b991714a54de5ab,cfe26d6aea9efd71c5513cd733043333,7ba28aba612a440ff8dd711262154f44,2a73e11492c29b7696d32cab40401a30,3ac8acc7e11bbe6772fddad237e51d2e,0d96aee679fac13091dac1b352b9485f,630ee7e776797db7d8df48faa23d5a65,9c0a5f9ef978de85871f0df5f328cc04,762c8c28af0cb9ae3028f33c1520a885,0928147d7fed5d2704e5864f15310df3,2e300d5b9ced3d6eb1bd338e15f42705,9b0f782fc5e61f4bcd60aec45a951907,8c1269604d51124eea733d76d969419f,71e83ca83dd815fb28599128e3923a04,2e207747b7f6ba4806dacd5c8eefb008,47251289aa301e5e085ea87168b93c5b,d774007926d300cfdc0af21fd17631da,a755c8d149dbfd8145d7e0970920af69,0e9ec21c9c1d75db573e64780f4bdc04,c4c87cc56c600398a547bf1d240bac4a,876d491f272ea12d93db7be1c54c1e5e,f4010791f0c5aa854730550435ca5837,d73f5beea409541bfeaa2095570c500d,3dd952e6eff4eeed1f99f883d7760558,ea594b4481ccdee2d7ed446a2a0ae272,e853197616422fca1c71e49cdd101657,32e418063c86b6aba3701f86f27b15bb,e47da797deb91bee9d49736f2c03f5d4,200d22d4f0b96478bc89e527590483df,ce1dd76e18ef0012011b3032be8a83fe,72cf8a1a01fb55ce2780a3fe0f8038d1,5402c87773c8c6cb257b4394b0717185,281856e1516923676b43bd418e6f25a7,9c863871d4cf0e4b25504375945feaa9,7fc85a57ec35f1b6145953e32a673446,67c5e92a315327f8188d2c91faf5c3a1,1ba20e49a934c9f63888c0aca2e3bdb0,106479e4024061d5093f0dcd23bc6cf9,179d05e99c44e629c8e68aef8ee71784,e2a80f87817bef0d96786c7ce389aed6,8597f5e4b5aabc29c6fc71c001a9303a,6a3dd1d0444d504a669c0825857a9074,fe5f4acc019e16ac5a920b1014cc7229,1ccc72120e9ca6b9c58c97c139468900,7342f68949be41c06eb30d3be1f3499d,9d5cf228e9ec57d97be4213c970d5621,a5b2dafc7f7a3eabaaff5f337f5a7d42,796b462f075af0b2fa608735085c20e9,668beb724f47e5a18cece4da0cfd0a51,a2a8db06139e5d8b33b9696c575f0414,9a6473062b1e797bcc9732f0c9a07849,cae432c95e5232373cb67ff90e7793d8,19f6997d3ba451b2bc8107503d70ab73,83e59a57e4575c3cbd02a8451997959b,5876cef9666eaf04c8dda83ec6c83a60,66b960536d4f8c72e04621cc3b3cf8e8,cf83b57ee57ce2ce8c9cc50781da2080,13e68590206aad4467ab4aa1b71406f6
2023-01-02,0.00042270911535010117,0.028797110471190258,0.0003424835591213753,0.0008951611238452875,0.0002930972716271746,0.003110781846066961,0.00030383293459409653,0.00104650035215342,0.015121883472603608,0.0005005154247716945,0.002480721780782392,0.0003139855022461029,0.0006432788852791558,0.00028084197173292724,0.0020750849078258436,0.008861211165235753,0.0002558831187344972,0.00024624742912463215,0.0004223751241960878,0.0006181653285104009,0.0004990684998358911,0.0001764080124894325,0.0002060408415654683,0.0035018790241409517,0.00037065993185857014,0.0002239801824184512,0.00023551280977648185,0.00012639584886322487,0.012478122975845676,0.0005147260611857774,0.00016112840651642896,0.0006045606188896659,0.023616243463139727,0.00023144240379338086,0.0006610062088148338,0.0008663838286349613,0.004001352034875131,0.008460345113840056,0.0022977642695200086,0.0011336075628032441,0.010458918028302164,0.0002566799034025705,0.00016688423306121958,0.0037269514532463814,0.00021618565479055146,0.0007634255645661896,0.007484512895015157,0.0006911659677102803,0.00014298511730560397,0.002650022378355285,0.00025850153159210856,0.0050413901790581925,0.011172800193699298,0.0015362915506202833,0.000765490761318707,0.02412294414672875,0.061072084975165065,0.0002488665901565015,0.0017143825833939796,0.0336547244771456,0.0004451552188835899,0.00011616996757222651,0.0061916675976509145,0.0004745218690072947,0.000590876667225886,0.0003762985483316945,0.00024084522637249627,0.0008357730971155753,0.049045342380493864,0.022419622773707827,0.006963175673182494,0.0001435881129703868,0.0006941731385407278,0.00037788998537089367,0.0011200371153883902,0.00037113204998122926,0.00126843203915481,0.00033477021774877194,0.0009637286166967806,0.00038809699706370216,0.0003117258971859344,0.004827506765519542,0.0018050614346115793,0.0049324703511923465,0.0033247536759095473,0.0005480483680655106,0.0010121844311775183,0.0018990326568822432,0.01264002351684648,0.002154426050788731,0.0001597279692843898,0.0006798816060384741,0.05575549339717803,0.0051088734125717085,0.020767052829041878,0.0012309029915711254,0.0011818682175873249,0.07533696008327416,0.0002998117446308332,0.00019280344275664498
2023-01-09,0.00040969216466402473,0.02821804195832429,0.00034644378330464,0.0008633387274347444,0.0002907250897586488,0.003178399897687194,0.0003134184480752306,0.0010289079001292263,0.015379305803174736,0.0005273712376573287,0.0024977810628421825,0.0003172666187996858,0.0006818754299721626,0.0002801324385133221,0.0020920464205231985,0.009078747664863177,0.00025626840253431,0.00024926661455678637,0.0004239352747323786,0.0006282544335419436,0.000506964897562666,0.00017911006712672132,0.00021472250742093972,0.003487869731881434,0.00037057178422089936,0.0002303248040538435,0.00023878602550581144,0.0001260953541719843,0.012762501557431784,0.0005707949020300381,0.00016533263359103947,0.0006220628173213491,0.02473440010703298,0.00023845031939858283,0.0006457523591135839,0.0008758945393955625,0.0040315472874246075,0.008625255337693405,0.0023192435875820485,0.0010937893137832424,0.010725924469634567,0.0002582275637438008,0.0001562645220571914,0.003757088844952914,0.0002214055130053165,0.0007581340770626336,0.007362112479669525,0.0006886233721839997,0.00014425800485408125,0.0026313022244759806,0.0002573434561859213,0.005088083236327639,0.011426003062592024,0.0015461847775899106,0.0007344240709048964,0.02452109295814204,0.05971410461650184,0.00025496625408470225,0.0017674759902355781,0.03363603116158426,0.00045130472181821547,0.00011911196738272118,0.006082506235920382,0.0004708580309013948,0.0005905084647658503,0.00037178462088313305,0.00025501777605117944,0.0008473744983095823,0.04940836159127957,0.022802962395110225,0.007062693092414287,0.00015077308082390685,0.000702430197917257,0.00037503575005586715,0.0011486253867555771,0.0003992988699846072,0.0012907041647375773,0.0003354081942927085,0.0009495808959866125,0.0003937521217536685,0.00031799757043391797,0.0047860641019362125,0.0018456421287436854,0.0050258731982524545,0.003318104181589814,0.0005639815310202589,0.0009936523587798741,0.001932333060689543,0.012956375942340477,0.002157535279857137,0.00016108522774538944,0.0006550780873009557,0.05682931893779923,0.005153794437457909,0.021082647412638995,0.0012588826460547332,0.0011958663272219484,0.07771076576429659,0.0003028410770158637,0.0001974708473644677
2023-01-16,0.00040029384592662337,0.027905174979666506,0.00035394348872037397,0.0008782624288810443,0.0002896291845883538,0.00320673098967981,0.0003245033015422678,0.0010508638812250228,0.01573948913124139,0.0005559237252589593,0.0025259167506368335,0.0003244334287220548,0.0006242622159797665,0.00027977977999457557,0.0021299810359538705,0.00940093128975885,0.0002599110926506065,0.000256559884637653,0.000427026266046766,0.0006455756251404226,0.0005175492013107058,0.00018253117404745602,0.00022608547331576137,0.0035638483271618017,0.00036055353829417773,0.00023785335709173327,0.0002436008339319175,0.00012646839612700064,0.01318045746438947,0.0006409743221265269,0.00017023076428841066,0.0006481161786201992,0.026604181810374373,0.00024738170322567433,0.0006382943850006878,0.0008945520420370871,0.004092411501518033,0.008855165901954398,0.0023716785800973112,0.001073659973957962,0.01110985364096305,0.0002605537926969444,0.00014743868395486766,0.0038303714357984225,0.00022770942826980426,0.0007595942363247679,0.007562180755572057,0.0006897746084396178,0.0001505350180275272,0.002673498984873144,0.00025706725436844225,0.0052090688345165,0.011798807228587206,0.0015618407964783103,0.0007146632274826071,0.024717472035742274,0.06120347218857575,0.00026248607937747793,0.0018031433356214754,0.03591563562208832,0.0004571794214437484,0.00012305248107743254,0.006028896805594577,0.0004668257514279665,0.000593108186802551,0.0003701181580352625,0.00027184540910839576,0.0008601369777934218,0.05499072091706842,0.023370071642271208,0.007201776007372079,0.00015945885920537925,0.0007126315734915213,0.0003873719989132264,0.0011783777307829077,0.00043036521474241584,0.0013171446240786814,0.0003381052579424845,0.0009492873972116274,0.00040125575797948126,0.00033034494510544285,0.004759426594581298,0.0019009038472372136,0.005162465018514787,0.003344195816842086,0.0005843210283942097,0.0010033721931560781,0.0019958944745526136,0.013416502807890427,0.0021838848372651445,0.000165261680153591,0.0006597219067357601,0.05843014858567206,0.005274157165359691,0.021233149683771834,0.0012980803625945985,0.0012291078169079728,0.0806626593316256,0.0003059903448337185,0.00020451158172581202
2023-01-23,0.00039414141700316397,0.028174179392517536,0.00036409564187200167,0.0009138110962918336,0.00028985501212162315,0.0032141704616946375,0.0003361798830440172,0.0011169846329235258,0.016191794221675937,0.0005845174804292839,0.0025840412315971343,0.0003350926022717339,0.0006437742450884251,0.000279792914296169,0.0021867941266403316,0.009817002150286074,0.0002666476113989176,0.00026768526147531306,0.0004316232631593581,0.0006696200365779015,0.00052873527934489,0.00018662876173909383,0.00023962681644281304,0.0037377287724091263,0.00034563351149590165,0.0002459075926838138,0.0002496889749315213,0.00012750403847380362,0.01371813219567863,0.0007151863500634433,0.00017565914078914954,0.0006820811777444022,0.02605493348725034,0.00025777553358116934,0.0006484456353095885,0.0009213177622495794,0.0041700479432078405,0.009143498049908997,0.0024539302030532673,0.0010893417626471578,0.011598659954598712,0.0002636651176227215,0.00014327164964952267,0.003944009608128427,0.0002348483274637029,0.0007675202624688952,0.007745266549116959,0.0006943658272070654,0.0001614455386133433,0.0027852244128781013,0.0002576976552976773,0.005402094128839968,0.012279004852887871,0.0015828391800282247,0.000716458181520114,0.024828856931728108,0.061836875100495736,0.00027086182269787636,0.001832577517960737,0.03679988067901549,0.00046106350614622324,0.00012788420989456845,0.006120501640817962,0.00046246583996461887,0.0005986202007705891,0.0003712259313073146,0.0002888006468220385,0.0008733314470877882,0.05497043964520866,0.024104623460865837,0.007376650245741278,0.00016876923878709427,0.0007234833875479707,0.0004131476392660296,0.0012033419066859708,0.0004590507342771542,0.0013459499722514152,0.0003428650387726615,0.0009657164037820812,0.0004105631786366906,0.0003485468258345166,0.004746299503285499,0.0019667485525516346,0.005335938014720829,0.003428441574120671,0.0006088178044199148,0.0010455643956493025,0.0020885962849097784,0.01400580632185251,0.00223191318156541,0.00017199089551898247,0.0006738015989134024,0.06098463731648664,0.005467499001475471,0.021314229755296784,0.0013467975761272117,0.001281695716671797,0.08403191471497565,0.00030925477820747406,0.00021377250600752108
2023-01-30,0.0003909167615333327,0.02915680731554523,0.00037579003588064484,0.0009634204429792467,0.0002913509311105776,0.0032330191689742428,0.0003476112656282689,0.0012179440027885644,0.016722018391012578,0.0006117905749515863,0.0026808672083399663,0.00034882917620581463,0.00066302414975791,0.0002801747272119128,0.002259910992442714,0.010312208839824052,0.0002761163251243097,0.0002820939746274143,0.0004375900468572028,0.0006996867151567304,0.0005377028828506765,0.00019130206700399723,0.0002547510479194268,0.003970258682043991,0.000332841912649114,0.00025385941970992897,0.00025673516501457775,0.00012919267393444336,0.014356609728763728,0.0007823352654845793,0.00018142507254058002,0.0007230014635079949,0.027212473490401463,0.00026910929264089336,0.0006800181311232302,0.0009548317450821787,0.004260962287287436,0.009481535689909297,0.002564160676032988,0.0011464182498144015,0.012176495581975883,0.0002675043865881459,0.00014548105009920816,0.0040940078680800325,0.00024253168548044198,0.0007813310291649863,0.008148368861116136,0.000701973405478116,0.0001764107054579792,0.002941404062752269,0.0002591979356754375,0.005663329074922612,0.012849846989349432,0.0016083695830734514,0.000743268054967071,0.0250454165873415,0.06231644701467826,0.00027976562623260637,0.0018705482765186106,0.038146581605717246,0.00046169883464690115,0.00013347225021945907,0.006391023877776578,0.0004578241145027114,0.0006068061803976979,0.00037496325484861847,0.00030381097159864134,0.0008865967777022395,0.05546839113716901,0.024984547282899068,0.007582233868151386,0.00017784650576277964,0.0007340211327256436,0.00044355329871787933,0.0012175671812475648,0.00048135931830842557,0.0013751728245376725,0.0003496191382769049,0.0009997287384513032,0.0004214427256778423,0.0003722098616465344,0.004745586706675858,0.002039085716452419,0.0055386518383606816,0.0035781789088238556,0.0006369911158020366,0.001109407475838695,0.0022086404219648264,0.014705174041811353,0.002299521845414686,0.0001809115821822684,0.0006940779147492545,0.06330814583848139,0.005729760574844523,0.021485623843864453,0.0014028939262316473,0.001353614679755906,0.08765206573940074,0.00031262689684669813,0.0002250446973544942
2023-02-06,0.0003903406361527022,0.030773808084375628,0.00038782751225727256,0.0010260697030076492,0.0002939744664105099,0.003295753535788141,0.00035812072370396,0.0013350022024027264,0.017312389893227347,0.0006368084978331682,0.00281109109272429,0.0003651718089337271,0.0006609075847627886,0.0002809221592596886,0.0023461959904375437,0.010867679126030254,0.0002877833814425428,0.00029912878799879427,0.000444693733685148,0.0007348465525535562,0.0005414466914653467,0.00019640539452709584,0.0002708024810846276,0.004175081670218963,0.00032875625067122356,0.00026119627436903926,0.00026439507044177444,0.00013152485762412642,0.015071665023904215,0.0008335783554003064,0.00018731921482853831,0.0007695469838648746,0.02964082283825097,0.0002808266666484441,0.0007301459765151303,0.0009934744869587306,0.0043626002943294336,0.009858302515275068,0.002699606684334466,0.0012385188683479184,0.012822992886451829,0.00027195932842675373,0.0001547762533225974,0.0042750023064824895,0.00025043655690261006,0.0008001559726988067,0.008828194255595606,0.0007120254190001765,0.00019467305057785934,0.003083712628635992,0.0002614744297983544,0.0059865986329234325,0.013489889992199565,0.0016372770390757747,0.0007919239708035569,0.025548684079714782,0.06563668832354029,0.00028912003498547147,0.0019270477870111933,0.04106891675418493,0.00045851096728281675,0.00013965083029327435,0.006806309045215205,0.0004529507305517342,0.0006172594798055091,0.00038110743691291144,0.00031568500310290423,0.0008999622438179977,0.06067117472946667,0.02598139961179695,0.007812168989123112,0.00018594661076921793,0.0007436820487880143,0.00046876705176678496,0.0012162653830986078,0.0004953181871932253,0.0014028268369970219,0.00035822436723166227,0.0010515954236198525,0.0004335040958018561,0.0004007093619744375,0.004756324424594837,0.002114176401785897,0.005761628271722655,0.003779701664148639,0.000668112605087867,0.001172050123584083,0.0023532352433918505,0.01549004754082709,0.0023840237532697242,0.00019158451644372732,0.0007196734170554926,0.06575919433737452,0.00605451124040595,0.021900630037253906,0.0014638376955931696,0.0014445176676141903,0.09136292396648746,0.0003160966449581028,0.00023804383397820614
2023-02-13,0.00039216042918466487,0.03276619162157732,0.00039905795673217013,0.0011008877707064217,0.000297503850129892,0.003423999930531258,0.0003672547726168088,0.001449231772396352,0.01794186078535268,0.000659125287128318,0.0029568966894195398,0.00038356963490331184,0.0006690983080510117,0.00028202635554554244,0.0024419262083734392,0.011460697457392342,0.00030097769990727544,0.00031803445363399227,0.00045262360479228036,0.0007739220791011227,0.0005374152778990641,0.00020176227368546234,0.0002871005482909078,0.004248055215078173,0.0003377110371871127,0.00026759809571756665,0.0002723145649896451,0.00013448998977238363,0.015834032733249424,0.0008654881176838155,0.00019312827789505672,0.0008199904393221573,0.03052884208455147,0.00029236720201049603,0.0007897519548125062,0.0010354448323878227,0.0044720928063711335,0.010260648322180248,0.002856357240538912,0.00134727916889567,0.013513086534118686,0.0002768730945938991,0.0001708081980834645,0.0044801630705432185,0.00025822339576909466,0.0008228482653777374,0.009226710885125203,0.0007238307115700914,0.00021533632355563446,0.003140299330927905,0.00026438396713600115,0.006362566382418198,0.014173286752700005,0.0016681255165917697,0.0008541867824185172,0.02644183708678063,0.070392682064155,0.00029906877649731164,0.0020029413822654023,0.04407750911177745,0.00045171227093659814,0.00014622387000356446,0.007273554878801719,0.0004478994468309925,0.0006294286329954508,0.00038934927756777024,0.00032433016123625076,0.0009138091160966186,0.06430733392726386,0.027060252363829734,0.00805894777812422,0.00019251631601143525,0.0007523163184495742,0.00048604927679957085,0.0011968241414868949,0.0005013068894337808,0.0014270165378570071,0.0003684591210615973,0.0011206531757470344,0.00044623296066677445,0.00043314008242759827,0.004777629989430682,0.002188944077941099,0.005994741849075624,0.004003753040106206,0.0007012044686834025,0.0012076858981774016,0.0025183025887265892,0.01633014241352066,0.0024821156867097477,0.0002035140063397798,0.0007499072074344101,0.06824359906623483,0.00643213396682904,0.022646286695988276,0.0015268015858539293,0.0015534549880901278,0.09502337207348734,0.0003196515630656675,0.0002523965600794028
2023-02-20,0.0003961407936434122,0.03478928902963988,0.0004085054968176623,0.0011864177386349786,0.0003016541453140269,0.003621747844552792,0.00037480973674047335,0.0015518424082181569,0.018586798263786272,0.0006787572969039948,0.0030946659291107015,0.0004033845375552514,0.0006799745562155041,0.0002834728806732894,0.0025428453528305098,0.012065513211788021,0.00031493323499093837,0.00033798281523540725,0.0004610132899513039,0.0008154959957901129,0.0005241012788418987,0.00020717998316315873,0.00030297606786826477,0.004126577340333862,0.000360905398191688,0.0002729835676837999,0.00028014916527375154,0.00013807483509826435,0.01661038079334746,0.0008812775993428302,0.00019864743890379768,0.0008722371357499139,0.030334571744938074,0.0003031961736819848,0.0008463226372462439,0.0010788514066313345,0.004586181365294965,0.010673628204014837,0.0030292071711991546,0.001447107715733022,0.014217613286365397,0.0002820563932625938,0.0001917437057326752,0.004701237566271615,0.00026555811638046667,0.0008480140117200171,0.009297998678854932,0.0007366153498017252,0.00023741312297338182,0.003065479101850046,0.0002677438710956037,0.006778083334074806,0.014870672817640034,0.0016992804269088972,0.0009198230883206523,0.027707194684881035,0.07283007275939045,0.00030991007470789633,0.002090795580658394,0.045951692535420155,0.0004422359374086883,0.00015297048442390742,0.007677642949418137,0.0004427268384559758,0.0006426492297783626,0.0003992855211581698,0.0003307088026806499,0.0009287763932127863,0.06446567476750381,0.028180399447817844,0.00831416351262689,0.00019724331874272768,0.0007601383999667696,0.0005028587501369905,0.0011594371625589838,0.0005018947350806862,0.0014460800815969724,0.0003800212245280278,0.0012032376292227854,0.00045903050884188353,0.0004682951532947576,0.004808662065195705,0.002261192254177007,0.006227138630493943,0.00421775021882557,0.0007350637722188718,0.0011985770150899648,0.0026982942354027927,0.01719011622673533,0.0025899062063386214,0.00021617255704883546,0.0007839510371314067,0.07067727026831115,0.006849185842366551,0.023706837343253195,0.0015888061807832476,0.001678580545154158,0.09852195649130972,0.00032327699425092036,0.00026763756478006667
2023-02-27,0.00040205663860766493,0.036556115147672784,0.00041546635712390735,0.0012803935656216458,0.00030609698883079194,0.003871872433260222,0.00038081847427701984,0.0016468916241866003,0.019222115113443374,0.0006960772686882787,0.003204927008359328,0.0004239020615368818,0.0006860147225591209,0.00028524199916550325,0.0026443142094860904,0.012654705954778793,0.00032883617582843053,0.00035811187331159577,0.00046946530033975043,0.0008579578063933972,0.0005014498271116682,0.00021246383802248824,0.0003178064128415717,0.003834267905020852,0.00039615772962920065,0.00027751100649137784,0.00028758253185045765,0.00014226188789403927,0.017365052175577777,0.0008894808124148755,0.0002036918302360933,0.0009239202400670742,0.03131393721461789,0.0003128329221309381,0.0008895186018447854,0.0011218128495446753,0.004701342990312786,0.011081216043663245,0.003211658903070391,0.001516900249625075,0.014904816976239941,0.0002873006917940377,0.00021393626443329632,0.00492879345230144,0.0002721382661323262,0.0008740651502477312,0.009813354271097526,0.000749565522454872,0.00025987752928705417,0.0028711917674146717,0.00027134398939533943,0.007215953005816797,0.015550693025242434,0.0017290086851620974,0.000980648504359296,0.029196085300226843,0.07366928380441842,0.00032200353318674537,0.002179812878645681,0.04855719168894685,0.00043152278989008817,0.00015965583613275394,0.007938232505352695,0.0004374914690924424,0.0006561829051132824,0.00041041626085848725,0.0003365387827307825,0.000945626765440962,0.06814616795303652,0.029297083900040852,0.008568899842026126,0.0002000739745977956,0.0007676280007488106,0.0005315805973534011,0.0011071949419319738,0.0005012078511435595,0.0014587276683131027,0.000392530062037834,0.0012907158729219851,0.00047125608936110275,0.0005046878955959023,0.004848589770155961,0.0023296825549513436,0.006447873261439431,0.004399523862101829,0.0007683218169139445,0.0011428593482126536,0.002886204316966432,0.01803135004277966,0.0027030232052313616,0.00022902724858085488,0.0008207788380550096,0.07299056485967804,0.007288185424572347,0.024954608248399904,0.0016469034918717132,0.0018168920096573627,0.10178256815916342,0.0003269563218217394,0.0002832213503472775
2023-03-06,0.0004096880591409435,0.03795694467266692,0.00041956864354636414,0.0013796516387462325,0.0003104827786201931,0.004137271832167143,0.00038550135020663757,0.0017441115458510757,0.01982279668481037,0.0007116542487660675,0.003280274522748288,0.0004443620584754709,0.0006918088151953617,0.00028730902024073316,0.002741558127183348,0.013201018990471429,0.0003418744351186673,0.0003775752448380809,0.00047757669569498264,0.0008995913915598203,0.0004709881579191965,0.00021743060472032604,0.0003310476013967832,0.003463441929061104,0.000438266033675011,0.00028153321781614727,0.00029434298398774974,0.00014702761499251662,0.018062480627264663,0.0009010320394681777,0.00020810651856260242,0.0009725607335524766,0.03263461926239505,0.0003208760141579767,0.000916467832063611,0.0011625604118475248,0.004813971829982526,0.011467329726371695,0.0033961303239373347,0.0015520423604953174,0.015542703741908059,0.00029239186847383216,0.00023258129797597553,0.005152686829338327,0.0002777197949169846,0.0008993000668302773,0.01084575466343092,0.0007618750065058332,0.0002817196676760145,0.0026181429370425923,0.0002749600970559866,0.007655348908324508,0.016182083383590902,0.0017555921332673898,0.0010331674539643728,0.030660136746413703,0.07543325655602569,0.0003356653209807084,0.002262095903549649,0.05264515843818981,0.00042123744745099176,0.0001660467060508554,0.008052413136255581,0.0004322530341496009,0.0006692615810246848,0.00042215173208605666,0.000343803351655652,0.0009650936130999121,0.07406118064991467,0.030364266955936886,0.00881424616807094,0.00020119750302214875,0.0007753969323082954,0.0005805067224659079,0.001045598004423688,0.0005039484793663847,0.0014641561696339535,0.00040553578336458446,0.001370571631564372,0.00048227085912796764,0.000540623909547188,0.0048965689312866585,0.00239405609927903,0.006646705586182863,0.004544988917360253,0.0007995408800169722,0.0010554250645514757,0.00307384221858705,0.01881478754928013,0.0028168115574702273,0.0002415662621337892,0.0008591809349698551,0.07513021862733207,0.007728059807695477,0.0261762725913266,0.0016983837218049094,0.0019640807043567786,0.10476375800007744,0.00033067123495933654,0.0002985505646088049
