,0f259232e21f0c2fee6ad8d1d8f1027a,9274b3c3b5944720ff3a39acd9cf88fd,255b57e780bd487c9f2c9d8a6d98122e,81a7fd8b494dcdbef06baf399f2f6ab3,3679c0945f1a70a259b655406fc39172,456a12b90d15a721ad799e16006c6684,05b2f1f50c1ce311f0dbd14eee459bff,85e40ab41dbb322d6265279032519a63,fb99ada28bdcb8a828a19ba2293b5607,ec5c0d5f42ed96fb66f585f2072f51c8,5a238bc5400490331b6b4c08ea0fe0ab,f3b0f9ecd412b62d07cc9a0c8e80470c,f7e1531894d4de8cc0d90bc6c9ba8991,942619b5db45e2e562e61d92119ff838,94e09ab4773fbc3b2b67c2f34281220a,f0e3dfc632173c07417737b09c0ef573,05c65dfa276e4011e911260f8118f6c9,795c21f080ec8025792ef4d0dbbd8b71,af3df9ccd4174c841a11369f668d7eed,a107bcb0918d989fb9378c897e0ffddc,26946cac9ecc79ec658301e357330c5e,18583b9b1ebca580d6dd801f9dc66bd4,bca747f5e6237a7773881a0467d2e683,ccb2a8fe516433ddfb606137a178f9ed,61768dc417b2b3ede0ed37eb320093a9,0bcb8976125dbc200aaac6e2843288d3,9f787e7ea88cf6d08f0a84ff9671c365,c4c7efcae8d0827a8d07ca016a3bfb6a,b08119580a4f62b96c89326c2e32b695,0da4b490e41e0fe2c7df72f01af5ec50,a05ee4cf2d1de48475756e7a2d0a7cf1,a693b13a81f3e3d78eca32b7cc36b60e,c6424732171a02f1c1062f50c3a73a77,cbaac4719cd0e31524598d62fe31fe48,27da4027d84eff5adb55c509efaafbe0,ff9858a350a257210e2851650a7cd6d2,565b7097a474e2e3750586bd4d6b0bb5,23edc5ff51cfadd333466861a4e1ea38,c5d9c0b2012bb566a6a73b4d9e07fe86,1f56c874da3dc7e3bed7f8f6529b64a2,ae6f5f4d844a09b756dc601df2c1e8d9,36493d4cdc4c7a595e50be5d6c71f09d,dd131a05ead3e4f70b991714a54de5ab,cfe26d6aea9efd71c5513cd733043333,7ba28aba612a440ff8dd711262154f44,2a73e11492c29b7696d32cab40401a30,3ac8acc7e11bbe6772fddad237e51d2e,0d96aee679fac13091dac1b352b9485f,630ee7e776797db7d8df48faa23d5a65,9c0a5f9ef978de85871f0df5f328cc04,762c8c28af0cb9ae3028f33c1520a885,0928147d7fed5d2704e5864f15310df3,2e300d5b9ced3d6eb1bd338e15f42705,9b0f782fc5e61f4bcd60aec45a951907,8c1269604d51124eea733d76d969419f,71e83ca83dd815fb28599128e3923a04,2e207747b7f6ba4806dacd5c8eefb008,47251289aa301e5e085ea87168b93c5b,d774007926d300cfdc0af21fd17631da,a755c8d149dbfd8145d7e0970920af69,0e9ec21c9c1d75db573e64780f4bdc04,c4c87cc56c600398a547bf1d240bac4a,876d491f272ea12d93db7be1c54c1e5e,f4010791f0c5aa854730550435ca5837,d73f5beea409541bfeaa2095570c500d,3dd952e6eff4eeed1f99f883d7760558,ea594b4481ccdee2d7ed446a2a0ae272,e853197616422fca1c71e49cdd101657,32e418063c86b6aba3701f86f27b15bb,e47da797deb91bee9d49736f2c03f5d4,200d22d4f0b96478bc89e527590483df,ce1dd76e18ef0012011b3032be8a83fe,72cf8a1a01fb55ce2780a3fe0f8038d1,5402c87773c8c6cb257b4394b0717185,281856e1516923676b43bd418e6f25a7,9c863871d4cf0e4b25504375945feaa9,7fc85a57ec35f1b6145953e32a673446,67c5e92a315327f8188d2c91faf5c3a1,1ba20e49a934c9f63888c0aca2e3bdb0,106479e4024061d5093f0dcd23bc6cf9,179d05e99c44e629c8e68aef8ee71784,e2a80f87817bef0d96786c7ce389aed6,8597f5e4b5aabc29c6fc71c001a9303a,6a3dd1d0444d504a669c0825857a9074,fe5f4acc019e16ac5a920b1014cc7229,1ccc72120e9ca6b9c58c97c139468900,7342f68949be41c06eb30d3be1f3499d,9d5cf228e9ec57d97be4213c970d5621,a5b2dafc7f7a3eabaaff5f337f5a7d42,796b462f075af0b2fa608735085c20e9,668beb724f47e5a18cece4da0cfd0a51,a2a8db06139e5d8b33b9696c575f0414,9a6473062b1e797bcc9732f0c9a07849,cae432c95e5232373cb67ff90e7793d8,19f6997d3ba451b2bc8107503d70ab73,83e59a57e4575c3cbd02a8451997959b,5876cef9666eaf04c8dda83ec6c83a60,66b960536d4f8c72e04621cc3b3cf8e8,cf83b57ee57ce2ce8c9cc50781da2080,13e68590206aad4467ab4aa1b71406f6
2023-01-02,0.0005365867009745348,0.02644609843447014,0.0003892904453495922,0.0009137627819806138,0.0003302511281012435,0.0026409755721703274,0.0003186649510331146,0.0011645816859668968,0.015251767451340062,0.00044659261607987716,0.0023289315160444977,0.00034614810365710526,0.0005969489154120438,0.00027721104913070436,0.0020248260633126723,0.008300568211768453,0.00020736892448409137,0.00026013416486290217,0.000431500757485883,0.0006496086266939063,0.000547310441854291,0.00018424255970941178,0.00026701476061120487,0.003956801188461724,0.0002794389350326225,0.0002378516175477686,0.00018359902890905137,0.00014601110478675307,0.011498291125690261,0.000379322156731668,0.00017218251756719185,0.0005965934383714527,0.024938141127984877,0.0001825966771348236,0.000702873248726982,0.0008295611415657079,0.003645010141609031,0.008596863967449396,0.00206677392222053,0.001112043158653928,0.009809424505775346,0.00018730577221435688,0.00022322586710393438,0.0037570111293152306,0.0002862956594325585,0.0007444660328356806,0.007435135995800635,0.0008517319308751659,0.00012755900414842777,0.00305210040359067,0.0002703381433665305,0.004627598309323829,0.010287955494472808,0.0014071071276689749,0.0007135088438919346,0.021270782634433695,0.0578073919044043,0.00024362529179846422,0.0016325317589857256,0.03341866820858228,0.0005813632010169905,0.0001329572343658424,0.005612515884208539,0.000474446949355785,0.0006564233740083042,0.0004230949702335688,0.00022746723459835766,0.0008130157012930434,0.05004479371524007,0.021890200066509248,0.006826829618765611,0.00013369348148319378,0.0006769455778044313,0.0003153403161267937,0.0012075568662049073,0.00019990301946984877,0.0012303410325274046,0.00034097057931980617,0.000995979682543743,0.00043587618740197314,0.0002913342121966998,0.004463328190056338,0.0015754272370678989,0.004770870206491832,0.0031609567861653654,0.0006029807510655277,0.001155575937368336,0.0016369048455113,0.011847489449314578,0.0020629450816119846,0.00017896604826555742,0.0006562124529564399,0.05187597955253603,0.0046781186855592415,0.018626610898517523,0.001169743310052384,0.0012840372751562743,0.07097874635489079,0.00025292978634640346,0.0001704121292523929
2023-01-09,0.0005302832635793024,0.02645229897971794,0.00037893518096161804,0.000908756169371612,0.00032171635975095574,0.002617877809088982,0.0003167051040645891,0.0011639638804825665,0.015351987834822767,0.0004318842382086808,0.002316704942481245,0.0003397312156843302,0.0006220427782960857,0.000285340271693782,0.0020602115219859034,0.008386013604976185,0.00019854906916307253,0.00026793450208542526,0.00041572802595202626,0.0006333409893198947,0.000576453812732173,0.0001901083942816042,0.0002652928695887788,0.004047237676273686,0.0002744042803287518,0.0002274785910566494,0.0002009969282535496,0.00014626868818242176,0.011597491023504464,0.00038330605810673127,0.00017542070339937382,0.0005889400414871176,0.024781667029074472,0.0001824878315709807,0.0007018028346372625,0.0008452453312095044,0.0036732473869649208,0.008688475213800638,0.002034875164009835,0.0010996770289346696,0.009956589584981246,0.00020573787336643836,0.00021171081224802206,0.003747472207139601,0.00029319933957093285,0.0007200229751195001,0.007443836365586284,0.0008421290290209569,0.00012649617383257423,0.0031121819866087507,0.00026951912099316744,0.004525457733161018,0.010357483792768737,0.0013757449820084961,0.0006855966790235278,0.021260526385896497,0.0573063182886575,0.0002495058998160502,0.0016476801342037667,0.03343984965264753,0.0005614679698765615,0.00014159102524619594,0.005625400257413598,0.00047345790082506563,0.0006597263998038144,0.00041587072522973904,0.0002325686568661768,0.0008167979403214123,0.05004335743639289,0.022083798961410668,0.006712646709122803,0.0001298002103252056,0.0006862913641164019,0.0003001708168327375,0.0012371126868277532,0.00020153768979401803,0.001272676350098619,0.0003271222107922775,0.0009860584474582065,0.00042482206182551595,0.000284099931039848,0.004392557259984086,0.0015831203075857066,0.004850253883889673,0.003198072714508881,0.0005909964241918267,0.0011852896554520342,0.0016256972229556838,0.012064801132921944,0.0020296414623462026,0.0001809897847658477,0.0006342845901890007,0.052248331031523466,0.004570782019144145,0.018611895871101104,0.001178522311832712,0.0012839523402518361,0.071946633758702,0.00024267451421985047,0.00017303743450086927
2023-01-16,0.0005350279552055599,0.0268283712242586,0.0003841475563037017,0.0009275901914126518,0.0003271699083985711,0.002624366809730625,0.00032367454352081606,0.0011815208929456319,0.015507191390411677,0.0004389884625822202,0.002312802244864887,0.00035074180229012757,0.0006308659255850104,0.00029541543109948797,0.0021359632324190383,0.00845200511994636,0.00019895095603458316,0.00027575590389500835,0.00041316876161664106,0.0006462795670369113,0.0006019514942345056,0.000197187876593734,0.0002636579307685744,0.0041921839531468465,0.0002820453886431532,0.0002273091319219397,0.00020494907202026416,0.00015484859519577582,0.011707458696605812,0.0003963332839047438,0.0001813209551418319,0.0006010249860392728,0.024846806638437465,0.00018884208259839003,0.0006954868316819028,0.0008545201396710473,0.0037732370294772965,0.008831900748176146,0.0020261933324940214,0.001131885073265958,0.010155925920676118,0.00020934914015356102,0.00020993335864244862,0.0037589820328234732,0.0002988745100210022,0.000715845633237052,0.007555308277310964,0.0008476010376969465,0.00012987647862375062,0.003206059430837478,0.0002718978498724327,0.004480644414110603,0.010459000583415574,0.0013587146702335809,0.0006795527227632027,0.02155001559271285,0.05755074042212277,0.00025589856108718285,0.0016588142096187071,0.03384864241439656,0.0005623403593056287,0.0001487254990352306,0.005697268791399548,0.00047042245951902403,0.0006669248989041364,0.0004186024373655466,0.00024405315464762374,0.0008149936420900458,0.050296396142102504,0.022595130877652914,0.006740550646779512,0.0001281513913566697,0.0007064368965668726,0.0002924835480131677,0.0012705137870116746,0.0002133866695896406,0.001325430307353927,0.00033061655813524147,0.0010175253990829364,0.0004162409385428311,0.0002866249076238629,0.004451825919662402,0.0015966122774697853,0.005007445290207639,0.003255308903107292,0.0006057761393515917,0.001240703697136825,0.0016568670301854583,0.012369528414911315,0.002014877821067064,0.0001866984116908887,0.0006286597254047642,0.05288554329321489,0.004543609055083929,0.01882702987313427,0.0011915806274406119,0.001296394502479342,0.07345749199889393,0.00024705057334781916,0.00018519276344824227
2023-01-23,0.0005702567154700043,0.02759715352114917,0.0003871960311171911,0.000979110909274544,0.00033206443357529223,0.002717882065885112,0.00033224764519693004,0.0012339312161197314,0.015860844868287812,0.0004455195312799782,0.0023657206842360064,0.000365523593187283,0.0006511696306421136,0.0003015137654646193,0.002204663311200591,0.008720920543449823,0.00019751414815520756,0.0002876368413723151,0.00041826063736430055,0.0006757529790994882,0.0006169783460373351,0.00020222090009570053,0.0002728859498660014,0.004286015726838621,0.0002948218601252538,0.00023363672577428703,0.00021675529308758714,0.00016298451109895984,0.012045411796342083,0.0004285987934861049,0.00018669076876074177,0.000616095190883125,0.02532468681229073,0.00019429027005049963,0.000702021663556984,0.0008810533605186902,0.003835004278954314,0.009107804983778445,0.002096743218820226,0.0011674889339061436,0.010492771856327226,0.00021798726817961033,0.00021365443104224297,0.0038453888790091033,0.00030289231263904126,0.0007133917338276866,0.0077073043194307855,0.0008670025596979943,0.0001382866980080765,0.00326542509102673,0.0002692513958125808,0.0045961534317351905,0.01076184232371411,0.0013861360976822152,0.0006956729991372613,0.022069682195424566,0.05859616498915051,0.0002641757120097079,0.0017058445678478297,0.03495064741563381,0.0005639521314357295,0.00015701378972514903,0.005835729926397298,0.00047217926715556095,0.0006741716189908234,0.0004250637378570798,0.0002549160201188463,0.000834782668693478,0.051368053945752695,0.023174001392720696,0.006851251073655056,0.00013177488214218648,0.0007251194063176596,0.00029753540644999023,0.0012935654783939588,0.00022302290041382696,0.0013739247811254177,0.0003310889397833727,0.0010549905705465191,0.00040444262886311385,0.00029672794543192236,0.0044870564438898065,0.0016371670312472799,0.005190326369515519,0.003379590105884296,0.0006241401600376603,0.0012932333587932113,0.0017362718413755172,0.012797442745406085,0.002090437473143199,0.00019809793625481613,0.0006522076501881639,0.05432828062278032,0.0046507357485949235,0.01926042461779238,0.0012066777381354056,0.0013594910151377298,0.07574677516612438,0.0002543731388837616,0.00019419725525172553
2023-01-30,0.0006011732959707284,0.028967472411217686,0.0003885892127821088,0.0010282988856919113,0.000337112271678546,0.002826143484165835,0.00034253012428054496,0.0012934675774855652,0.01632476351527827,0.00046113638431345336,0.002433397654245199,0.0003786982156262208,0.0006698549837495901,0.0003158329961639024,0.0023047840924332427,0.009161855113752407,0.00019868988351965728,0.00030337014847940923,0.0004159004239104304,0.0006941173665758432,0.000628919092300607,0.00021158779885843557,0.00028110196520440763,0.004361673324136702,0.00030891456780901907,0.00023516982342747212,0.00023306939878689898,0.00017012298200420718,0.012668057172421157,0.00047306988992325033,0.0001920864992168133,0.0006480959887369352,0.026109816505730913,0.00020330713095716914,0.0007220071991227477,0.0009133470310307611,0.003919481046222679,0.009471254922354923,0.0021777453084212664,0.0012168275430460248,0.011005751212090737,0.0002225649619351811,0.0002191367794960614,0.003981683380500702,0.00031562679445679907,0.0007240947062651455,0.008022875558018373,0.00087647451582112,0.000149691713792866,0.0033100511478395102,0.0002727245349449542,0.004767736368346688,0.011302015503591892,0.0014011229953045088,0.0007225879731518115,0.02306813846987847,0.06015540253791195,0.00027652832428425944,0.0017791320695222125,0.037003423286098076,0.00056476997923973,0.00016405711067689837,0.006131527038245732,0.00047242521822845506,0.0006900021217324887,0.0004304682016940197,0.0002764776037363411,0.0008520939353312221,0.05357945316007287,0.024201179425752894,0.007069606877549543,0.0001368140041240569,0.0007461886363398565,0.0003221966262033709,0.0013091692083815596,0.00023156985958057663,0.0014472087244004116,0.00032749799471258823,0.0010872545755084948,0.00039579524744709076,0.00030920703812736594,0.004634921482960065,0.001699479895378322,0.0054394975941013425,0.0035411418185228426,0.0006494976847278927,0.001331579516462416,0.001823697026884784,0.013464720667301013,0.0021653872211087706,0.00020514307014790194,0.0006827206848286273,0.056991079544905024,0.004813721657297558,0.02010339283870599,0.0012325405135585443,0.0014383035215189235,0.07984356148140055,0.0002503490611482266,0.00020137873738249414
2023-02-06,0.0006417694720490927,0.030565803797152784,0.0003908004031162834,0.0010832822837987994,0.00034314844312164917,0.0029640698933420047,0.00036121020335755583,0.001356164534881116,0.016717936586433085,0.00048541889965304395,0.0025388195624268775,0.000407313509826613,0.0006947164581996987,0.0003262745340293318,0.0024219857421393896,0.009599935669185449,0.00020529142887671867,0.0003141798449898457,0.0004213109221333919,0.0007379302243087189,0.0006388160314557274,0.00021944039202795643,0.0002920898223978023,0.004412530564759382,0.00033491483456854113,0.0002499062759384179,0.00024470704255330147,0.00018297854256759413,0.013303299800171113,0.0005400880881052055,0.00019949155201685775,0.0006977352554365141,0.027147682539934857,0.00021221316820026177,0.0007614666886315086,0.0009533284504449316,0.004070120781225869,0.009743545845205958,0.0023121647987580374,0.0012692618783840823,0.01157024942195295,0.00023337374890815607,0.00023478821801144786,0.0041713672425466655,0.0003316066959982725,0.0007453369697861977,0.00840070148270653,0.0008972980439893006,0.00016041983752759613,0.003325172135663301,0.00027747118955385156,0.004985170591382214,0.011845054954790903,0.0014444810314373307,0.0007597363112328285,0.024088401949115986,0.06217945657069584,0.0002892510462377435,0.0018615257496479758,0.03932841050074512,0.0005799358373343558,0.0001716863117261721,0.006435200717493021,0.00047485520983809595,0.0007067581800025112,0.0004393463563402295,0.0003005249191650086,0.000873598279062792,0.05610392696596285,0.025321400396298,0.00732074327622834,0.00014260429191256482,0.0007680841310327657,0.0003557693711503933,0.0013254579044426305,0.00025845288147633604,0.0014948381062549652,0.00034510885747637946,0.00113516633722514,0.00039040123304669253,0.00032618767232998896,0.004818030279811482,0.0017611354276873775,0.005658751998411147,0.003746140697694283,0.0006885446316863231,0.0013616597897946907,0.001958729025700996,0.014147419986596578,0.002254468760958887,0.00021199274799811848,0.0007130012397810653,0.05970863589933828,0.005027836709229785,0.020945733742083306,0.001279224543422182,0.0015155430031059051,0.08373390085574725,0.00025582870410013507,0.00021657856608839929
2023-02-13,0.0006677539870381695,0.03147484083395049,0.00039847781921474227,0.0011253774471409242,0.0003505025567156482,0.0030672786298910184,0.0003789999228599424,0.0014030519717195713,0.017211355349710255,0.0004918738598095678,0.0026056789309842647,0.0004166251327674609,0.0007193570224164167,0.0003425735055895034,0.0025074786200863608,0.010000173709993586,0.00021361032583440645,0.00033001414148062897,0.00042509127323764047,0.0007685997346515571,0.0006366517509179001,0.00023236261964981563,0.000296911631360468,0.004479143291982016,0.0003478626879231797,0.0002533187806442265,0.00025531122366952315,0.000189059413459496,0.013829762761437816,0.0005910753517350284,0.00020131383543553035,0.0007219076042383568,0.027844478440710033,0.0002203340485194369,0.0007971885889566206,0.00099811994688701,0.004174344340486322,0.010104436607244225,0.0024332360290692722,0.0013065147964244864,0.012081484343553916,0.00024590564748518123,0.0002462018874772895,0.004301207565022065,0.00034245085704102035,0.0007647252420206603,0.008638341608039914,0.0009188092039847148,0.0001697344424373539,0.0033546450606328124,0.00027966788370269207,0.005160769544409723,0.012327379892006763,0.0014905889698854588,0.0007780736345742965,0.024900076860954513,0.06347709458555817,0.000301064722870493,0.0019257338296350844,0.040647905653849695,0.0005761486393405051,0.00018202055852470977,0.006599382482020505,0.0004767115914776478,0.0007170907877411393,0.0004425055356187967,0.00032725628672947745,0.0008954682532828053,0.05757254346040142,0.02621663421207623,0.007464697832856801,0.00014706866633754236,0.0007790966442521547,0.000369795895873629,0.001335468532967992,0.0002837332417310079,0.0015358708840953954,0.0003550853886671221,0.0011506761072040067,0.0003996982257954559,0.00033843400069139045,0.004917398525981835,0.0018286929239953182,0.005925385675019714,0.003878093000998013,0.0007130247022676271,0.0013933216917071888,0.0020644228479702095,0.014787419938192516,0.0023426039347110004,0.00021667041253939714,0.0007484745378154625,0.061668905950811356,0.005204079071962669,0.02163714540582386,0.0013290036306473163,0.001571479596099099,0.08651960562971041,0.0002542356251378975,0.00022538768173757052
2023-02-20,0.000724591733713876,0.03318118758534847,0.00040913853498674254,0.001201334769750363,0.0003579031052655682,0.0032465614776907917,0.0003976994766189859,0.0014845696687857306,0.017756985074281598,0.0005261747953263848,0.0026810912283647594,0.00043518499336462637,0.0007481592041444978,0.000350895312215389,0.0026772204924075237,0.010500722802351337,0.00022764114808607977,0.0003501962986543523,0.0004324089442881608,0.0008146668889039078,0.0006253307665714072,0.0002460624242075105,0.0003094291135856988,0.004480042832308531,0.0003822014608753199,0.0002667883223053158,0.00027157218058951826,0.0001994869294065236,0.01453165963238845,0.0006946800221855278,0.00020988024033140112,0.0007722099773240638,0.02866228455072821,0.0002351178041132818,0.0008171273113408135,0.0010448220803140889,0.0042971136203064355,0.01051998896367292,0.0025733710709161814,0.0013978275640885596,0.01273029718846529,0.00025189434200155973,0.00026246120471904474,0.004477040463009951,0.00034496635901993465,0.0007988816989589318,0.009073133858609708,0.0009517325623424444,0.00018965097587825646,0.003346912185227688,0.0002863789813343759,0.005465729045085089,0.012944118518477089,0.001541613781597974,0.0008196957982982938,0.026146243848471834,0.06546229078626221,0.00031714239622226254,0.002027687489509504,0.0428979011031416,0.0005770973789101949,0.0001894984207247067,0.00691362694212769,0.00047469453483469276,0.0007373849251643808,0.00045374972157871316,0.00036043912508629635,0.0009138352611233209,0.06009733786424837,0.027491458565602138,0.007766948507088842,0.00015586145370166245,0.0008165308839025554,0.00041652555347105864,0.001336991155654692,0.0003459868043511991,0.0016106276462730734,0.00037254874169038787,0.0012274315213919227,0.0004180636272487349,0.0003638028887365606,0.00511502354739336,0.001917013035935416,0.006239394172334713,0.004127946147616817,0.0007630438725433105,0.0013990494555743568,0.0022476367948779537,0.01561509961846537,0.002453246716119817,0.00023370005646445812,0.0007784700767455128,0.06464139558331755,0.005516006666406887,0.022661763758815217,0.0013858541739987088,0.0016638287188488008,0.09137252337156243,0.00027406340669507406,0.00024464155234973223
2023-02-27,0.0007638434846547143,0.03475888791253364,0.000425794825165428,0.0012562653812369007,0.00036947650990226905,0.0034255746684910167,0.00041124958379136804,0.0015314998062222755,0.01813019023859752,0.0005477772284817108,0.002782202299896589,0.00044138684261087435,0.0007778155508720919,0.00035688314687152623,0.0027816193977332985,0.010989647357513309,0.00024758642990023964,0.00036159019411221476,0.000442224054343101,0.0008529357614225773,0.0006066688772455874,0.00024676427751248186,0.0003175538025785748,0.004410735350073764,0.00041105196104927917,0.00028013058546137314,0.0002903891798487159,0.00020562244199108358,0.015268849255106553,0.000790983074280955,0.00021495106923964305,0.0008135892399316349,0.029828934513445593,0.00024286358492297346,0.0008426977347602581,0.0010940963789710376,0.004424335468684162,0.01072810641516996,0.0027613011786988264,0.0014890733764882998,0.013128540697839268,0.00026721712684125813,0.00027229101587191107,0.0046584595781145564,0.0003574551882163038,0.0008382909294052514,0.009506926403228168,0.0009603980128142105,0.0002085941646660849,0.0032667463371994897,0.000290648837346212,0.005861723070442976,0.013586918299517532,0.0015705261992350738,0.0008699209138942027,0.02704708152795771,0.06796596078993156,0.0003225029058325092,0.002098648088891418,0.04516957374420897,0.0005663476109969144,0.0001940991892246207,0.007219268964733358,0.0004787083573650288,0.0007387193212079294,0.0004594825086636688,0.0003944288682460907,0.0009196880771326155,0.06305243742104694,0.028353270143876397,0.007993564299418443,0.00016438590507650462,0.0008480465202439682,0.00046523617226045335,0.0013121124717018168,0.0003999575633522463,0.0016666402742443046,0.0003879959326918018,0.0012821351735649322,0.00043075236747210766,0.00039583421074534735,0.005237388610678946,0.0019965800477318493,0.006428491836739869,0.004334943811109607,0.0008066216762718843,0.0013838382131777585,0.002417445139492448,0.01604025650147198,0.0025804112862088035,0.00024623001799894723,0.0008138119682160748,0.06754320526524628,0.00592111430704472,0.023414663257063,0.0014456798746696159,0.0017213149732116496,0.09484363753217889,0.0002657122034102761,0.00025437389788638694
2023-03-06,0.0008110521378623585,0.0364247751806151,0.00043388999060003735,0.00135083499156941,0.00037573048425957326,0.003605320020276351,0.000426655660763422,0.0016457354082094473,0.01867755612060284,0.000557257533173014,0.002877452296757445,0.00046131177529499075,0.0008091361888968138,0.0003690419113330911,0.0029458012581999498,0.011465392109941049,0.0002539962029356694,0.000383619214475198,0.00044691611539707026,0.000895672737613562,0.0005860359456686383,0.00026336315065726435,0.00031875901095921807,0.004300463637824275,0.0004315960851291819,0.00028100194600504287,0.00030563107500906336,0.00021378879956830118,0.01592923613324929,0.0008661678033615935,0.0002174037557252017,0.0008506412741153822,0.030630285427424603,0.0002608845750667035,0.0008676752990863277,0.0011542835567913967,0.004563917841108383,0.011089081355556196,0.0029545931116488557,0.0015405518468703798,0.013721020175971715,0.00027896540430070993,0.00027130311992867027,0.004870421278202067,0.00036606017491826176,0.0008495601270507027,0.009890637868617127,0.0009583784917164396,0.00022640576999222742,0.0031624306405583125,0.0002907002411876434,0.0061110311676689615,0.014190818361053445,0.0016090799013280643,0.0008787576223652973,0.028411458033676354,0.06947256713889498,0.00033997071166002083,0.002187218293195516,0.047583577060738194,0.000559447090818873,0.00020460367812036344,0.007510994838890249,0.0004778974923601489,0.0007644764333371284,0.0004680184149898012,0.0004135437067500665,0.0009520123866070667,0.06568741564318173,0.02958164116729603,0.008166110984568889,0.00017077465754480436,0.0008750371313598038,0.0004744941828280463,0.0012873409150033655,0.0004477700378608472,0.0017194494129356428,0.00039073180684230744,0.0013530066286694439,0.00044793418306440184,0.0004158431804021304,0.005289141054583651,0.002112238069407466,0.006756996435730183,0.004571907861629869,0.0008253429887438906,0.001336061423054818,0.0025492076706644124,0.01679774808630318,0.0027058015897943304,0.00026043776702144037,0.0008412628700587631,0.07042721541588824,0.006159161329505618,0.024520141855773538,0.0015013981507133259,0.0018567492872470657,0.09938232014876888,0.00027783958489393775,0.00027391422564420676
